"tree.rep" "index" "r" "epsilon" "lnLik.part" "tip"
371 57 0.0544112238263136 0.885582719642046 -179.422180102601 "n"
371 1 0.0923473554289513 0.341945752675511 -1048.09023266067 "n"
370 98 0.00415682549868439 0.999591774057765 -15.4175082015972 "n"
370 288 0.10383588765287 0.942263901374588 -11.9591761809023 "n"
370 316 0.206411328027632 0.215324372987907 -60.9144702456895 "n"
370 15 0.200532589935856 0.0219320079965487 -144.59065841673 "n"
370 256 0.131394760210787 0.728696108722124 -67.198727612705 "n"
370 243 0.0718082691371278 2.51245586979831e-07 -47.4488239449601 "n"
370 195 0.241350064791051 4.77024975362879e-06 -11.242674280914 "n"
370 56 0.108164597336451 1.13864649721932e-06 -514.18009270085 "n"
370 155 0.298277423663423 2.51143357969047e-06 -39.8725532047163 "n"
370 206 0.0273276756122552 4.86249512113871e-08 -17.1890847456251 "n"
370 57 0.0680973639059959 0.913601236931163 -373.596713364954 "n"
370 1 0.0725163054191259 0.678206644221688 -713.17817934553 "n"
369 98 0.0067261088789275 0.999290406931979 -15.4523206449265 "n"
369 195 0.22967439171126 4.53556043272674e-06 -11.3070373118422 "n"
369 206 0.0265615928399812 1.58860247852083e-08 -17.2865730218097 "n"
369 49 0.0802154604936588 0.871192247560705 -45.790109312091 "n"
369 256 0.158076911142598 0.244280374223125 -65.6252973968242 "n"
369 288 0.106813305786009 0.941718939883708 -11.9343038393616 "n"
369 316 0.175476485490799 0.495660278201103 -61.9566838270637 "n"
369 155 0.289435242302697 1.65597974298448e-06 -40.0546384975844 "n"
369 15 0.196503219392356 8.63616161782609e-08 -144.859462484193 "n"
369 57 0.0645180321803033 0.917728232022999 -376.145616199342 "n"
369 1 0.0931324621866881 0.17502183933792 -1211.38796911174 "n"
368 206 0.0262871043615642 9.05276850361424e-07 -17.3516346358083 "n"
368 195 0.218253705079718 4.77545562122438e-06 -11.2959660247142 "n"
368 256 0.128157246101841 0.686041445854948 -66.9762022757242 "n"
368 316 0.185782412716805 0.361858204605018 -61.1977667709203 "n"
368 49 0.0901277886901025 0.827254833259246 -45.5430711251576 "n"
368 288 0.0153666289346759 0.995597240531815 -12.1627523898422 "n"
368 232 0.0745017857866556 9.26601948427609e-09 -124.263030541169 "n"
368 155 0.293530052124604 1.61316415696815e-07 -39.9407421885135 "n"
368 15 0.186604096146898 0.170838497840422 -146.995605732224 "n"
368 230 0.1181111815954 2.73947993192913e-07 -479.35647688958 "n"
368 57 0.0576709803485279 0.951089892861744 -412.26831107627 "n"
368 1 0.0893095699162789 0.283591038585144 -1038.3658906413 "n"
367 288 0.0698329692271764 0.963415011887774 -12.1566458967106 "n"
367 316 0.206889138991027 0.215074186429232 -60.6902723775138 "n"
367 206 0.0258502052279886 6.49689731199265e-08 -17.2593330087951 "n"
367 195 0.24046600054687 1.99636154882351e-06 -11.3260936434848 "n"
367 49 0.0690045276266519 0.91233383165395 -46.2404616786176 "n"
367 156 0.310861934936434 4.79290227448199e-06 -33.4901813404108 "n"
367 15 0.194686517125043 2.40031653431088e-07 -144.096468156592 "n"
367 232 0.0719687065438375 4.29269725401879e-07 -124.272608988229 "n"
367 230 0.129510618581308 1.46083092354313e-08 -540.377904371866 "n"
367 57 0.0579741502376498 0.952942542473421 -412.078621348933 "n"
367 1 0.086979837023286 0.347155976530108 -1045.98282719381 "n"
366 206 0.0255815341397115 5.34289489281818e-07 -17.3010499599277 "n"
366 195 0.22556238028797 5.81623159351269e-07 -11.1066567178482 "n"
366 49 0.0688520581113662 0.911949469679685 -46.1695201449462 "n"
366 156 0.312436848638119 3.63424926840678e-06 -33.9564733600444 "n"
366 15 0.192951583686281 5.02378153820209e-06 -145.78361714398 "n"
366 232 0.0717185225365068 4.06505038225446e-08 -125.151259328057 "n"
366 230 0.133921463063425 0.389064841708515 -677.617244227387 "n"
366 57 0.0572910630536284 0.952594545337575 -412.850995871941 "n"
366 1 0.084893601169992 0.353967031276176 -1049.35881399822 "n"
365 219 0.193873377346765 1.20850242406633e-06 -20.8656629090696 "n"
365 206 0.0255204270909738 4.95640009171852e-07 -17.2876006898985 "n"
365 195 0.227794395599448 7.2125500744709e-07 -11.304926019607 "n"
365 49 0.0623035716661957 0.924810239966237 -46.3769450782977 "n"
365 156 0.306980018633225 3.58310278414e-07 -33.6980332945539 "n"
365 15 0.193071515588384 1.33154321154309e-06 -145.504512078412 "n"
365 232 0.0713233700878684 4.79416229957617e-07 -124.608308826593 "n"
365 230 0.133678293443433 0.33251130708825 -662.63050497319 "n"
365 57 0.0578692338204717 0.951546233777274 -412.7177856996 "n"
365 1 0.0872727485671156 0.26107153242499 -1018.31124246559 "n"
364 219 0.196471820774486 4.9225534338366e-07 -20.8224805136631 "n"
364 206 0.025556152156431 9.12340436659299e-07 -17.285066587652 "n"
364 195 0.230767412744831 8.55053693603394e-07 -11.2223075006538 "n"
364 49 0.057182093686361 0.937186209937403 -46.612695655714 "n"
364 155 0.289914147438386 1.00647406221459e-07 -39.9562745335878 "n"
364 15 0.181442946594066 0.197756889021089 -147.314921230104 "n"
364 232 0.0709790644373854 2.22991239463245e-07 -124.331106346382 "n"
364 230 0.134895851548879 0.31528145327148 -661.450530808836 "n"
364 57 0.0605312625833902 0.945692310142475 -410.22441706156 "n"
364 1 0.0866830036341283 0.273139739920103 -1011.75937599339 "n"
363 288 0.248936469829256 4.23961947063522e-06 -11.3907502112835 "n"
363 206 0.0254223543202909 2.7732434521446e-07 -17.3085182926764 "n"
363 219 0.188043583100981 6.84304244004782e-07 -20.6385796556968 "n"
363 195 0.228517143202611 2.63041077634193e-06 -11.1372357167352 "n"
363 316 0.186380308790831 0.377362031166559 -61.5514444787269 "n"
363 49 0.0661621557321039 0.916106327211415 -46.2751616524977 "n"
363 155 0.281770913798799 1.63024239278376e-06 -39.8039199628273 "n"
363 15 0.191133531606567 0.0554935065212156 -146.429646952399 "n"
363 256 0.108114643674344 0.845196511549875 -67.7052997196466 "n"
363 57 0.0595176832183773 0.946378576065001 -411.493893925715 "n"
363 1 0.0888618546709768 0.179617516183576 -1201.61172886649 "n"
362 288 0.134286972433754 0.86751976834189 -11.9516652289362 "n"
362 256 0.121597203248052 0.754799070320973 -67.3131381845675 "n"
362 316 0.202552976891438 0.118278780969376 -60.7396710801417 "n"
362 206 0.0252929670294708 2.10701761849148e-10 -17.3776438118433 "n"
362 195 0.259903418968316 0.000281232167615854 -11.3592499323769 "n"
362 49 0.0618244703151335 0.918826713146195 -46.6548464753398 "n"
362 155 0.284534818340734 5.52632714893469e-06 -40.3647020026872 "n"
362 15 0.16764361518403 0.33862238999475 -149.84441092789 "n"
362 232 0.0694062848295893 1.4597349303547e-08 -125.59202714698 "n"
362 230 0.120225195703723 2.7519595484573e-06 -482.719443577985 "n"
362 57 0.0605900017934757 0.941244558089369 -411.933545518365 "n"
362 1 0.0861792074658523 0.289538865495184 -1042.36130265251 "n"
361 316 0.207107415200749 2.13150432744748e-06 -60.3018339864898 "n"
361 206 0.0254089114151381 1.78194866832264e-07 -17.3288171202952 "n"
361 195 0.266265450527186 8.77275391102254e-06 -11.1161015478723 "n"
361 49 0.0564451904531991 0.935241818101755 -46.7400175533191 "n"
361 155 0.289027305412178 8.63253082940816e-07 -40.1433787400381 "n"
361 15 0.160756452128753 0.448078837246105 -150.411227340132 "n"
361 232 0.0698279761701078 1.58017464722664e-07 -125.162439007744 "n"
361 230 0.133295758902644 4.19863380311729e-08 -563.118906374791 "n"
361 57 0.0610832415864387 0.942836380157743 -411.148698471045 "n"
361 1 0.086761288414879 0.300828699199492 -1040.21966146391 "n"
360 206 0.0254295490374819 2.15226499031061e-08 -17.3477374902186 "n"
360 316 0.20609518841435 5.80118419604171e-06 -60.5373614410721 "n"
360 288 0.0943000160518864 0.942552988972181 -12.0537260625413 "n"
360 195 0.245851744979269 1.16569811985751e-05 -10.8555805097947 "n"
360 49 0.0569585391733929 0.933662902822453 -46.7941944243197 "n"
360 268 0.12266000304475 1.65237379750414e-08 -446.720489767916 "n"
360 156 0.308280304712913 9.02557137039766e-07 -33.5646349129988 "n"
360 15 0.15693599802371 0.480949296144951 -150.69649665569 "n"
360 256 0.11622947366154 0.793197918083529 -67.6349861298102 "n"
360 57 0.0600536723537705 0.943311674048921 -411.809861948287 "n"
360 1 0.0855155962876888 0.300806846227586 -1228.86962466402 "n"
359 206 0.0247342758427892 9.07126699935315e-08 -17.3335160829002 "n"
359 195 0.267035102992202 6.60164932814456e-06 -11.1551757969866 "n"
359 49 0.0549975354802912 0.939487534768326 -46.7175739309574 "n"
359 156 0.309392844867054 6.23361776727411e-07 -33.5741308909142 "n"
359 15 0.1595736522486 0.458919318177112 -150.434505269281 "n"
359 232 0.0695999292509683 4.87821892321481e-07 -125.505763744143 "n"
359 230 0.13980294677817 0.130649487262583 -646.816740007727 "n"
359 57 0.0604956585045411 0.942456368786737 -411.310643634306 "n"
359 1 0.0828453569816716 0.375870847300279 -1052.06935991918 "n"
358 206 0.0245451359256376 3.96628146522595e-07 -17.3452531588421 "n"
358 23 3.33859645653262e-07 0.999999881276458 -10.1317910022437 "n"
358 195 0.262956494762755 8.91185277300055e-07 -11.1704057892107 "n"
358 49 0.0543487278890407 0.938621984260959 -46.857592667927 "n"
358 156 0.306832738481774 1.2968025376285e-06 -34.2150487868654 "n"
358 15 0.177389132398449 1.98331311586396e-07 -133.408435957755 "n"
358 232 0.0684132242585499 4.22428469243891e-07 -125.893869512316 "n"
358 230 0.142200668329006 0.0124773005978455 -644.138199929202 "n"
358 57 0.0587372057366059 0.94434972888057 -412.664889547219 "n"
358 1 0.0812859481184974 0.384523318367814 -1054.861080868 "n"
357 206 0.0248322838275919 5.10961820592758e-07 -17.3579360245502 "n"
357 23 1.02339493970051e-06 0.999999621643328 -10.2641317660525 "n"
357 98 1.6961871385451e-05 0.999998374026672 -15.4956102895654 "n"
357 288 0.161352967862149 0.786801405895132 -11.860814348239 "n"
357 316 0.165431432821788 0.532821524946485 -61.7934012861268 "n"
357 195 0.267222555325769 1.97139142765989e-08 -11.1169814334351 "n"
357 49 0.0602952410835256 0.926505434414306 -46.4184769029044 "n"
357 155 0.27939692576069 0.00317365040749672 -40.7761217980576 "n"
357 15 0.17816824875075 4.69547481289619e-07 -132.450880026411 "n"
357 256 0.138769707569009 0.593054975150881 -66.6508180237109 "n"
357 269 0.122890020238509 1.31145135097674e-07 -436.479780624872 "n"
357 57 0.0610590299610236 0.925627107065662 -389.572387998211 "n"
357 1 0.0833473210516346 0.330764588902787 -1231.90315366844 "n"
356 219 0.178726521048617 1.57142018850888e-06 -21.3092011422713 "n"
356 164 0.16793652519521 3.88034027606279e-07 -23.4636149478874 "n"
356 288 0.162016540242962 0.778345923045279 -11.8628515033174 "n"
356 316 0.169943828711985 0.492934127149056 -61.853574447268 "n"
356 98 2.08097184615226e-06 0.999999798895263 -15.5038320853599 "n"
356 23 9.21187962202338e-08 0.999999970052636 -10.2719390564352 "n"
356 195 0.266216924851336 8.14591555637472e-07 -11.0573529187203 "n"
356 49 0.0615989972570218 0.921990437013769 -46.2949284428952 "n"
356 155 0.277034188036055 4.98633512517857e-06 -40.8121266379218 "n"
356 15 0.17571795695296 3.67691152806998e-07 -132.332151671178 "n"
356 256 0.1406582852469 0.550754879529268 -66.4513091996947 "n"
356 57 0.0598716831609607 0.92731827639993 -390.408734472835 "n"
356 1 0.0792408660073717 0.265948259178391 -1205.8221649409 "n"
355 318 0.220832339978716 1.02071440676551e-06 -45.9263465098637 "n"
355 288 0.0909463363821168 0.941897820378895 -12.0943724530507 "n"
355 206 0.0244350048579164 7.0902045274928e-08 -17.3708660950265 "n"
355 98 4.79949185539061e-06 0.999999518187467 -15.5703448335697 "n"
355 23 1.04655924452395e-07 0.999999963927902 -10.2682364105324 "n"
355 195 0.267294927393669 9.7271225083839e-07 -10.9472824042927 "n"
355 49 0.0628552121263964 0.921982745996049 -46.2286989331342 "n"
355 155 0.265574795858031 2.76199813456251e-06 -40.441018592616 "n"
355 15 0.174495124250723 1.2734449417277e-08 -133.106497617611 "n"
355 256 0.141229061130434 0.532323665451259 -66.7525681811324 "n"
355 57 0.0576872388530588 0.928574158230383 -391.880804198393 "n"
355 1 0.0829219836546274 0.299445557839338 -1240.61402359716 "n"
354 98 8.02939504233191e-05 0.999992052006001 -15.5280133367958 "n"
354 206 0.0254461697858643 1.62839314574996e-07 -17.314204170321 "n"
354 195 0.281401476172807 3.07645006118153e-07 -11.0080926245834 "n"
354 49 0.0643831681499995 0.923053914331212 -45.9995221742183 "n"
354 23 6.91832601389105e-06 0.999997839808351 -10.3341390145689 "n"
354 156 0.310854141727988 1.280676398442e-07 -33.986375489635 "n"
354 15 0.181527300127276 3.17769995323424e-07 -132.092115603241 "n"
354 232 0.0701679072799278 3.76741214169488e-07 -125.242880207388 "n"
354 230 0.143439947260037 0.167908128864064 -656.157022181926 "n"
354 57 0.058380765698639 0.912774731880187 -359.777616564372 "n"
354 1 0.083156867636044 0.407600385451314 -1050.05312846696 "n"
353 206 0.0250593911449195 1.71512969329127e-08 -17.3488920936728 "n"
353 98 2.45527840485172e-06 0.99999976471995 -15.5379187446862 "n"
353 316 0.206700601615012 0.129830519761892 -60.2546684711999 "n"
353 288 0.070156355616133 0.966492748786486 -12.1076016816996 "n"
353 23 6.24241186140476e-07 0.999999803837119 -10.3195312840847 "n"
353 195 0.238489690682255 0.447915448919313 -11.4665199373302 "n"
353 49 0.058069637802503 0.934042100752029 -46.22110035348 "n"
353 155 0.262652582684689 0.214351182023926 -40.9912821735838 "n"
353 15 0.176748506592097 4.62723535681952e-07 -131.904867080282 "n"
353 256 0.168389971490048 9.13836801002266e-08 -65.2352653656149 "n"
353 57 0.0602347873675587 0.898792282274936 -359.355342732715 "n"
353 1 0.0810917092474938 0.382154734516625 -1249.19981506582 "n"
352 219 0.202560037670264 3.6294977601786e-06 -21.3942717307921 "n"
352 288 0.14335345949803 0.877142340256252 -11.8707733931849 "n"
352 316 0.159930228441954 0.615288408473134 -61.4009748520541 "n"
352 195 0.265246096346054 2.39412637635347e-06 -10.9669448465211 "n"
352 49 0.0650565791415305 0.91830134973238 -45.9887510921891 "n"
352 82 0.232099562667785 0.151277888159791 -23.0208397188342 "n"
352 155 0.242965452463159 0.393233655701351 -41.6239090125176 "n"
352 15 0.182985473481679 2.73199696991065e-06 -146.160303493656 "n"
352 232 0.0684147373930339 3.12242271332729e-08 -124.950537890568 "n"
352 230 0.13980964471274 1.57666096393318e-06 -569.794082723374 "n"
352 67 0.0523530603827499 0.979187742274895 -32.3153065556019 "n"
352 86 0.0595651239776854 0.956041411409676 -196.546207792777 "n"
352 1 0.0749710527513172 0.475284678076856 -1195.19102412 "n"
351 219 0.204468131185449 2.84789975422054e-07 -21.1353560853173 "n"
351 49 0.0666627052302562 0.913285022811142 -45.959531942036 "n"
351 195 0.208590679430199 0.603397116695851 -11.5698307466483 "n"
351 82 0.229983651419013 0.178498134319069 -23.042032545196 "n"
351 316 0.170493568651727 0.564043681156181 -61.0914757696953 "n"
351 288 0.0765780602356914 0.966500916544266 -12.0194939387684 "n"
351 155 0.277043525971885 9.36367840482076e-07 -40.5228656136001 "n"
351 15 0.187762828325863 4.74626118917835e-06 -146.162313517048 "n"
351 232 0.0826020906022059 2.14354974009149e-08 -137.352597261359 "n"
351 230 0.139593089756407 9.78213647085703e-08 -568.635753885958 "n"
351 67 0.0527631495035929 0.978603690974445 -32.2575888244312 "n"
351 86 0.060526165904899 0.954897572646524 -196.29087129281 "n"
351 1 0.076077107420986 0.453582213829737 -1192.97694521002 "n"
350 219 0.193790521327445 3.6530622309096e-07 -20.8399092591271 "n"
350 316 0.1783647345379 0.515602719690651 -60.9318736276535 "n"
350 288 0.0486288596288667 0.981962242089742 -12.1143610424431 "n"
350 49 0.0662040091328433 0.914716833031717 -45.940520343551 "n"
350 195 0.207221573797324 0.611908385909738 -11.5740732393523 "n"
350 82 0.23998026114655 0.0905190016837978 -22.9832826124091 "n"
350 155 0.279039170346129 1.10534846928573e-06 -40.7970209919545 "n"
350 15 0.188061018004146 0.0124969970639092 -147.47371780818 "n"
350 256 0.15036273044534 0.526335331285372 -66.5975210710397 "n"
350 67 0.0504584406938017 0.979758349716686 -32.4360222522265 "n"
350 86 0.059667708453105 0.957061927968214 -196.58046742364 "n"
350 1 0.0779879387421979 0.406647436050411 -1386.46604277753 "n"
349 206 0.0261086562834704 3.98304724451324e-06 -17.3390954445956 "n"
349 316 0.153940812673682 0.675735647580223 -61.4353183704589 "n"
349 98 1.28698051642399e-06 0.999999882353126 -15.5519898537018 "n"
349 195 0.263598588827932 2.12600576889719e-05 -11.3753198344409 "n"
349 49 0.0669380313917066 0.911920216172315 -45.9891490850675 "n"
349 288 0.0395546233176168 0.983694701998927 -12.253236440725 "n"
349 155 0.283937509664773 1.64829741077829e-06 -40.4469066016353 "n"
349 15 0.174043024259856 0.284915138242595 -149.139007074432 "n"
349 305 0.143733087830888 1.6703868968969e-07 -248.100397037202 "n"
349 256 0.131888014655948 0.742670856412601 -67.3846628469434 "n"
349 57 0.0639414100207622 0.910664948324537 -389.136138487625 "n"
349 1 0.0896539061457285 0.287952173761938 -1432.82211307109 "n"
348 206 0.0248558322290107 9.85377993723417e-07 -17.3706330950848 "n"
348 288 0.0373212944332196 0.98521141240057 -12.2433683801543 "n"
348 316 0.170745356753469 0.578513317368925 -60.8352964206336 "n"
348 195 0.260823357307846 1.49570737735455e-05 -11.3563579093626 "n"
348 49 0.0585656789988831 0.937205957625323 -46.2187215655051 "n"
348 155 0.272077231991216 0.136704021962168 -40.9940550127611 "n"
348 15 0.183604650289635 0.175813528560685 -148.203683059631 "n"
348 269 0.126043573314119 7.21663967513515e-08 -434.616109298143 "n"
348 256 0.124821345185774 0.778646661228048 -67.5453856731625 "n"
348 57 0.0633210960829794 0.914220910843282 -389.27663719955 "n"
348 98 1.37903582385258e-06 0.999999892179938 -15.5513270795861 "n"
348 1 0.0839068120648774 0.365107521000975 -1230.90669402407 "n"
347 206 0.0251654788895643 4.13568659706278e-07 -17.3155595422226 "n"
347 288 0.0396496401194772 0.984087385514783 -12.2346977026549 "n"
347 316 0.184255705215037 0.468516981881112 -60.4151929660489 "n"
347 195 0.25571890164956 2.46615411085086e-05 -11.3770258053641 "n"
