"i","lambda0","lambda1","mu0","mu1","q01","q10","p"
8814,0.0998227014415435,0.183404445147117,0.00245973316990904,0.0301761899419872,0.000455088997902965,0.00422397632961802,-1606.29437774068
8815,0.100941603851574,0.156190090582981,0.00254145953761352,0.00711071477740227,0.000241449874795404,0.00581198013119387,-1603.22241612387
8816,0.104000493961935,0.160826582969724,0.00104945873466594,0.0162167044597725,0.000739591507053031,0.00427607142729731,-1604.37335111516
8817,0.104908658611407,0.133734131421855,0.00142732029386351,0.00530782788962713,0.000572699525164036,0.00586914449814221,-1603.50019500149
8818,0.102103404740981,0.162134515168961,0.00187292326126792,0.0217322050697282,0.000471956579460728,0.00512301324631423,-1603.41883817665
8819,0.10727456232389,0.143888405437801,0.00337557059506377,0.0061027168318967,0.000237643606706426,0.0044824206633856,-1602.34530176925
8820,0.105765905068853,0.148326150000075,0.0106593367087751,0.00876844596573674,0.000187655590031739,0.00542494453701032,-1605.81492962074
8821,0.119245832549012,0.156727044898635,0.0175390793183946,0.00803335145615787,0.000337056197514241,0.00864691808040848,-1604.91617023179
8822,0.119084898464166,0.138878869354914,0.0258916648773534,0.00716376632504175,0.000145683473957953,0.00337360058441876,-1608.6014358702
8823,0.123471362468268,0.134751607214015,0.0217145555856563,0.015028364570157,0.000477352156136827,0.00854567888002794,-1608.95809902289
8824,0.12453059882332,0.175390657746895,0.0236430376457651,0.0358191799949603,0.000277637997506453,0.0137756145864554,-1609.02084990352
8825,0.118896121591114,0.166027466412547,0.0148045357029785,0.0239879247156334,0.000528241557731959,0.0169825714035161,-1608.97950813559
8826,0.113588773035532,0.184607583921311,0.0115136056995227,0.0203787285395909,0.000460099436098849,0.0179037008672454,-1608.00665517165
8827,0.115067369100709,0.171257395147169,0.0112338543644273,0.0216132679285332,0.00029050864762882,0.0106712537665178,-1605.27090182745
8828,0.113403448031094,0.152841202178838,0.0122950111987909,0.0161592464680939,0.000339493508365514,0.00376220254718836,-1604.20007251837
8829,0.112378314817602,0.16459764857926,0.0101850348549695,0.00574653488411405,0.000368639704929746,0.00479704178741461,-1603.89151087382
8830,0.108740588421072,0.149493762266601,0.00553289550587895,0.0258394622145833,0.000269735074424596,0.0180376117168036,-1608.65583180338
8831,0.105892932534836,0.179706039244297,0.0010176531409367,0.0483362298600091,0.000484974423437755,0.0175767413204719,-1607.76479871497
8832,0.105641064919022,0.186066002158397,0.00508173028281141,0.038824892881965,0.000299459135871649,0.0160436491583541,-1606.52001714973
8833,0.103809757213388,0.180973821046491,0.00134984393777295,0.0404178026917453,0.000376989528925236,0.0141888135371347,-1605.32531480446
8834,0.101396862648843,0.197433015967444,0.00313007015449063,0.0656174996561605,0.000282197187806749,0.012377645528751,-1607.98866084755
8835,0.104191545864655,0.197599292688786,0.00225585338805235,0.0356041330680403,0.000311381578416565,0.0110621555037587,-1605.35631524936
8836,0.107599668185331,0.199832509135694,0.00293522613014627,0.0447072406541904,0.000344709993709445,0.00796914713631497,-1605.13720008299
8837,0.104706962499603,0.203007360513217,0.000340523104986899,0.0432657723692081,0.000310313996594011,0.00727937687127369,-1604.90233704473
8838,0.105321343756764,0.205076095950599,0.00522500439757048,0.0614225979882738,0.000128711281081386,0.00863619385193537,-1607.28309685154
8839,0.110133804108898,0.19008334684695,0.00838773606740955,0.0447374434936346,0.000319199786068392,0.00795810030437649,-1605.01212437685
8840,0.108299388476007,0.197594959449268,0.00273858117910644,0.0571227710441377,0.000447796513791287,0.0100139929280907,-1605.83886574346
8841,0.104739856120855,0.183749097341752,0.00298737932116076,0.0267051166604528,0.000198284425854015,0.00697718252867196,-1603.96020805091
8842,0.108590471443353,0.182405644754518,0.00553629774579365,0.0388614861684739,0.000496648560835282,0.00842592697658394,-1604.68413228273
8843,0.106140648348085,0.191035821169362,0.00133869021219012,0.0491180874587519,0.000486641595381287,0.00607536222428636,-1604.35033416307
8844,0.103182796437355,0.175473413608076,0.00178637494666827,0.0291556243303993,0.000347877308150776,0.00379918498391113,-1603.37456715069
8845,0.103676466076868,0.170555235396507,0.000652560422998961,0.0114031744347974,0.000469763541406964,0.0100207854478256,-1603.27780510702
8846,0.104590599562142,0.156856227028953,0.00194137953496392,0.0143725216844839,0.000160237496692376,0.00760414394436118,-1602.87398486014
8847,0.104030359410359,0.159502088242669,0.00179372797296629,0.00265954277621438,0.000138360635759774,0.00666179429364109,-1602.51470801221
8848,0.105818540245735,0.160566259554261,0.00295165077158217,0.0104910351673918,0.000384005500636957,0.00643156540406609,-1602.25415546833
8849,0.105926862159149,0.149040159774276,0.00573092534209564,0.0208594235079555,0.000525880626138495,0.005752539930474,-1604.46827133053
8850,0.108280920230154,0.149105656895678,0.00912910839302809,0.0287428809510987,0.000442551859240412,0.00636028907598085,-1605.87897163204
8851,0.11432357961653,0.184410901101769,0.0146949131004195,0.0198300215501557,0.000196249906117355,0.00692522382188207,-1605.97950766756
8852,0.114864282553349,0.185271589065261,0.00784166297680888,0.0266626059355259,0.000307051035780655,0.00699430400174501,-1606.46726862543
8853,0.110250501454668,0.184104467661631,0.00582775345761902,0.037043048000936,0.000497344793804932,0.00630806270986363,-1604.88420994214
8854,0.105633815040592,0.181198723787171,0.00783852356305918,0.00775733941556663,9.64467642879331e-05,0.00838012211452458,-1607.25083025491
8855,0.112521137292303,0.188844563039316,0.00787163965526583,0.0230438200153203,0.00051197935579687,0.00698139377105114,-1606.72440715719
8856,0.114765353830993,0.165894004926172,0.0116628066143608,0.0334685535518724,0.000370462336733534,0.00739017865559592,-1605.29840551849
8857,0.109511922969817,0.18151334500424,0.0101797325175028,0.0221827621814745,0.000187878861896046,0.00708407295580862,-1605.07590385058
8858,0.107352541418891,0.154620502502048,0.00801581940056532,0.018713151942632,0.000441709513797261,0.00350451424986326,-1604.32280673271
8859,0.10869762881829,0.16635252284,0.00687359825804335,0.0152947142477136,0.000436591025289121,0.0118494366616805,-1604.17950744785
8860,0.108380343917774,0.186491796282036,0.000489894362603433,0.0695250783218323,0.000974610034897236,0.0174927306734012,-1612.60309587787
8861,0.102249711738596,0.20184047673596,0.00268577694223712,0.0579576299882962,0.000328711658867591,0.0163606284655527,-1608.0514691261
8862,0.104891247360415,0.189305687247107,0.000500189912585515,0.0355804027951617,0.000339787628140351,0.00339955309136598,-1604.10207831067
8863,0.104095141677266,0.174795637711548,0.00175272046781153,0.0253203426098312,0.000208313249569399,0.00793648571083144,-1603.21142776827
8864,0.106047901629101,0.154324566941808,0.0018412967845868,0.00773748003800503,0.000291361207295518,0.00383512735585074,-1602.00521362042
8865,0.10368129309903,0.137450575404913,0.0036010035480664,0.00693778786543921,0.000291966563911341,0.0057077378908422,-1603.26829707166
8866,0.100330509773741,0.162567291597324,0.00421858723970171,0.000969298272366363,0.000348725413669294,0.00302180288381999,-1606.17090241834
8867,0.111980355690221,0.163141808213366,0.00574267722490398,0.0199455878659333,0.000347941927631627,0.00797172699687227,-1604.22987139426
8868,0.10879538689042,0.171233061139782,0.00410355879419697,0.0111534918455237,0.000388761813814498,0.00945157917049785,-1603.73254369065
8869,0.107946834529347,0.168798151504982,0.00198436675415362,0.0231880398053177,0.000367446922601567,0.0139866684135145,-1604.86981742217
8870,0.109879247604213,0.178592932849803,0.00174731271200032,0.0203818156425033,0.000582028785932303,0.0135235140655539,-1606.99762119558
8871,0.0950402922824837,0.15785618857416,0.000812470181812547,0.020803068258327,0.000338270722520829,0.0056694505501367,-1608.22335847849
8872,0.105056363829535,0.164251855128322,0.00798039534454357,0.00691721365192415,0.000424182323279055,0.00888806862564859,-1604.95601230921
8873,0.107270043873074,0.165126317427959,0.00359555094509628,0.00483162986669531,0.000813261829093619,0.00771283794861085,-1606.0441109083
8874,0.103358195270363,0.115556763397559,0.00284868775375305,0.00517103588879705,0.000745591422103213,0.0104297603765765,-1609.63362886862
8875,0.108292360951566,0.182486281955491,0.00521199523093082,0.0297124237121274,0.000481578739026705,0.0158619329044833,-1606.26324226961
8876,0.112912743009928,0.168503772007228,0.00709820359166381,0.0114889804376832,0.000546375524805111,0.0160700531461831,-1607.0242179006
8877,0.107673039594488,0.149792928988615,0.00727506657821532,0.0196782518412556,0.000504297810496046,0.0176613424287418,-1607.59072106406
8878,0.10725290410071,0.186801164821759,0.000542366924639388,0.0330147380031352,0.00063017425420384,0.00141291019322415,-1607.55413076128
8879,0.102734834283776,0.184512003228048,0.00219220041849862,0.055768263868039,0.000323825401482753,0.00505346007953903,-1604.79525933594
8880,0.104651015962678,0.184170114151173,0.00266214325276383,0.065071143270291,0.000345500018662262,0.0125681828908608,-1607.56219723096
8881,0.104217009203582,0.221142628613689,0.00353590505637298,0.0771197095555713,0.000280939153966911,0.0113704331799325,-1607.5157282941
8882,0.109897329893181,0.222813284380268,0.012991604601527,0.0690050414768205,0.000239265733989132,0.00646254909578198,-1608.92217187331
8883,0.111321911578672,0.184756271008718,0.00702368361148645,0.00512342182467375,0.000260181904930107,0.00434844329389262,-1606.60097041646
8884,0.10888160625065,0.117105452248279,0.00876905615607306,2.52534472750673e-05,0.000221029893689812,0.00235668254046114,-1607.12842490823
8885,0.112514614766248,0.143259037037458,0.00781944755054725,0.000890649522888411,0.000445938110274596,0.00786186896064532,-1603.52568382619
8886,0.10721217713467,0.174472212230532,0.00520932635378198,0.0514721485531736,0.00027756678632605,0.00745716189263941,-1605.43559857899
8887,0.109047178664541,0.176399257301579,0.00733903804056464,0.0155700264240831,0.000275172639412265,0.00645503098418529,-1603.84601422413
8888,0.11017572420058,0.161744582741626,0.0091986204072611,0.000445371368239193,0.000409539961721246,0.00758056403444515,-1603.5674293619
8889,0.111604380729195,0.142354037766187,0.00734419214273952,0.000696316698847189,0.000379941360797833,0.00613616315262323,-1602.87243849322
8890,0.109202232883775,0.150014029846229,0.0040827810144875,0.0143220195125652,0.000250302575506469,0.00349986138390902,-1603.37564903446
8891,0.109583349188807,0.161715559947172,0.00297708755938368,0.0318865633677397,0.000435833297855133,0.00941523900201884,-1605.15735056809
8892,0.110182086392293,0.168132901711087,0.00896816901837346,0.00234081371811097,0.000403577743556085,0.00750442468792696,-1604.11998736772
8893,0.109911179534142,0.169599827935422,0.00129138318303275,0.0148869661934,0.000510477357158144,0.010327299184411,-1605.42472809186
8894,0.0988882531279212,0.154014065695108,0.00127821319551696,0.00968098851331571,0.000410778441492529,0.00884178350616474,-1604.39601196101
8895,0.105554333284734,0.142131819359419,0.00349618908822252,0.00576571578805397,0.000235503701439802,0.0109362337971192,-1603.290527971
8896,0.106002991959326,0.15399675201574,8.15980581676183e-06,0.00158775620488207,0.000470897021009005,0.0103847424630207,-1602.63407005316
8897,0.104711464399935,0.150157454823084,0.00111853982117957,0.0011379346140796,0.000317810302627801,0.00733180714794032,-1601.33991683287
8898,0.104647533684381,0.150207391168575,0.00215394821849765,0.00973610373708621,0.000502042667288293,0.0050965486175956,-1602.56762017648
8899,0.105812891960983,0.167875911664199,0.00815642899314026,0.043551857975599,0.000484293597999701,0.00873020513657489,-1606.82859176664
8900,0.108167332448648,0.185089103759169,0.00627390628116537,0.0301389164725289,0.000226244030906415,0.00928760541279989,-1604.59518306792
8901,0.107729565256178,0.169142750810586,0.003918296023847,0.034820280810536,0.000480432953288371,0.00620653549602844,-1603.89191781478
8902,0.109364713762391,0.173053249697106,0.00746841384702813,0.0326090788968702,0.000355223385445648,0.00880350616623891,-1604.2177033992
8903,0.106518245812822,0.161270638302737,0.00371910143293298,0.0193537397370572,0.000222752331203733,0.00597347132609981,-1602.75485067988
8904,0.103114077519985,0.149548608104074,0.000203807533900482,0.000755850411475244,0.000200671560032662,0.0051551201588972,-1601.35740016168
8905,0.106040464692373,0.143242473169311,0.00627754990184925,0.000385507546660598,0.000400486752231482,0.00794172572757695,-1602.7988187267
8906,0.1085154407575,0.156039755882704,0.00708723741602374,0.00121410491168709,0.00026719804412597,0.00942333327953089,-1602.60272827217
8907,0.107954909054783,0.150285873494948,0.00864498813758417,0.000695862605967245,0.000346927638843474,0.0101283609452946,-1603.20661845541
8908,0.108461667730378,0.149715922505651,0.00479124326934776,0.00567228747422435,0.000453092524821557,0.00332366979102565,-1603.02823883093
8909,0.109598186021587,0.139752612618295,0.00729644372269771,0.0140828460919508,0.000283022991751885,0.00291624831470851,-1604.55004309403
8910,0.109968359759451,0.182728926469699,0.0140513506991754,0.00400409193324189,0.000102459046426901,0.00849521059746934,-1608.73157975071
8911,0.115343562109081,0.183282603211635,0.0128336658246188,0.0190418335784402,0.000462656213779233,0.0111885210228749,-1606.79953273431
8912,0.110596538844463,0.146722382951731,0.00878407154698657,0.0159134299619382,0.000228014849737162,0.0118597548296887,-1605.34030976811
8913,0.108959213748474,0.152462903507598,0.00647746181376099,0.00561037985074253,0.000319144437850534,0.008940932690412,-1602.60913946941
8914,0.105735205162518,0.141943661222642,0.00662288665276338,0.00522277215388,0.000171275481233021,0.00781702101862446,-1603.84815145925
8915,0.106200276942752,0.141988245495877,0.0100949063499688,0.00384452055700543,0.000247810627317946,0.00434310687944717,-1604.84445663447
8916,0.10948879711826,0.153792301576855,0.00266351589210233,0.00516091263634364,0.000275024547063195,0.002984886394612,-1603.26863088759
8917,0.102945205554057,0.162332789351697,0.00181305583243628,0.0215166914053172,0.00045179440123734,0.00407743982158182,-1603.15689499679
8918,0.104459822799363,0.154371534063533,0.000513297986850714,0.0251956445460805,0.000570839645080658,0.0183519483176387,-1607.33547813789
8919,0.102415708610401,0.180124756484503,0.00172352128742053,0.00587195230965373,0.000527157104565686,0.0182241854107045,-1607.15021433442
8920,0.105086065067239,0.172250512504487,0.00287026883313652,0.00658184223834667,0.000576873766657863,0.00248729144128662,-1605.91626059133
