"i","lambda0","lambda1","mu0","mu1","q01","q10","p"
5295,0.121585128850762,0.152884795059764,0.0182740391410154,0.0157350044789498,0.000310454287488195,0.00637060316606763,-1605.12353992238
5296,0.121641554310855,0.181945921671761,0.0192197872411108,0.0168276767932071,0.000218942068101788,0.00953077563224651,-1605.50593228563
5297,0.115859555812823,0.186734161046187,0.0137274392348363,0.0224290060473332,0.000287390272427808,0.00513718519038577,-1604.09055257744
5298,0.116241967521444,0.182982806509892,0.012877960029028,0.0367705925736095,0.00035629470396441,0.00673064835269162,-1604.22895772379
5299,0.116395935251712,0.179300570215969,0.00904130724719286,0.0167177339440838,0.000749167955439569,0.0068422634867313,-1606.87453216939
5300,0.106148471873162,0.150543653612394,0.000783069389140222,0.0116913862016789,0.000421551902263871,0.0165644260858435,-1605.00146639672
5301,0.107645767742159,0.184207868460649,0.00493906999577341,0.00433309920700353,0.000522004899891113,0.00249397309560432,-1605.62266174948
5302,0.113514021546515,0.16846298811379,0.0103871985543186,0.00873619539726148,0.000769393555539152,0.00721760068350439,-1605.13141037528
5303,0.11011989042905,0.173604286140147,0.00705130564620578,0.0333787936525587,0.00065595568470294,0.00530866451587137,-1603.92630385972
5304,0.11041730209633,0.16100845279186,0.00484194355358727,0.0257985946679602,0.000421619171350346,0.00315507288769994,-1603.32703491706
5305,0.104813634197183,0.184053939103093,0.000412530919616981,0.0245820857546112,0.000254665898024555,0.00420083991666292,-1601.91268592109
5306,0.105020566412362,0.179850926171979,0.00167742825782154,0.0321502220472076,0.000497896279613854,0.00824469394378213,-1602.61045701178
5307,0.108597172591162,0.184596436599999,0.00633586911614976,0.0273173252791577,0.00044196078509775,0.00934285192104753,-1603.32621084187
5308,0.10997058454064,0.189927667368713,0.00145439304682382,0.0221102158692933,0.000576685352957982,0.00580894444604419,-1604.8796470754
5309,0.101189354845673,0.165148867339338,0.00139683266613067,0.0221337577439003,0.00036741029491986,0.00317099271964671,-1603.06165425807
5310,0.102038018261155,0.192709845978386,0.00052064297281023,0.0522988336676831,0.000321403787265541,0.00337427882374168,-1603.44568151541
5311,0.107571043422403,0.191635219684146,0.00364144228038015,0.0502866425869005,0.000413179029346427,0.00434102292664658,-1603.15164586447
5312,0.10680250149217,0.1871315344971,0.00382392117164242,0.0583376511304834,0.000409874709023126,0.00180327261034596,-1604.97199071072
5313,0.107089699579305,0.181349463187673,0.00703994164536898,0.0185479524429612,0.000316915732833482,0.00942587689104793,-1603.30158101842
5314,0.113472415665523,0.181218969606265,0.0132886309311495,0.0223149197644571,0.000443946548464688,0.0102068139457732,-1604.42783987698
5315,0.113641081100751,0.172270754531172,0.00954541229071198,0.0197505956584603,0.000397600709314135,0.00939881378933146,-1603.43092457512
5316,0.112240599613225,0.194060427185868,0.0120836960618386,0.0483771061526621,0.000595462914208319,0.00832288101886598,-1605.47624206888
5317,0.117245506616162,0.192153880112196,0.0143971744499374,0.0396733944058598,0.000323687401202192,0.00910899067594172,-1605.10132363284
5318,0.116232215543329,0.194805724006285,0.014338057073122,0.0278661237402007,0.000233311813094277,0.00715597719326357,-1604.90468932359
5319,0.116738204585278,0.183284853452926,0.0191068542960577,0.0157801396380002,0.000217593810163375,0.00795645276617635,-1605.10361066406
5320,0.120395788451511,0.156308419512957,0.0217701683251996,0.00729365734662875,0.000405942776643926,0.00887405966742999,-1604.55627326756
5321,0.120996474565672,0.171559652188295,0.0205237044478252,0.0238002810234041,0.000347254197094825,0.00679714297852349,-1604.63241684383
5322,0.120317712611362,0.204532006898558,0.023559159325311,0.0805500357400016,0.000353352454502994,0.000972341541629322,-1610.81665683614
5323,0.1226065490523,0.206382708140448,0.0235726237223665,0.0523865603792519,0.000334916314653986,0.00686392769277415,-1606.83550948616
5324,0.125289140981093,0.206271659465418,0.0315984456476828,0.0406974441886405,0.00034197232096364,0.00382883222342733,-1609.64998149436
5325,0.125558484237499,0.185523131022744,0.027696319316366,0.0355397657387968,0.000274848271423027,0.00446608058857087,-1606.40138797919
5326,0.128512392973906,0.196155281771445,0.0288476737222139,0.0411498595675113,0.000231026508967719,0.00787894490555678,-1607.63152994653
5327,0.122283400125226,0.154493601130611,0.0269664832651349,0.0322956517848593,0.000250276550818009,0.00563811147441319,-1608.77937325573
5328,0.12858993148775,0.222748011254216,0.0321623230375788,0.0740538998580776,0.000134739045727801,0.00814014469931933,-1610.74293755979
5329,0.129898344044951,0.232466502906894,0.03276858172664,0.0696657382873537,0.000197862440316027,0.00491637018634103,-1610.8252268202
5330,0.133987943941497,0.23038018009383,0.0347653519997761,0.0666836822102055,0.000326073568729414,0.00498876016737048,-1611.3696677709
5331,0.128691242725485,0.250139312180573,0.0306428036824002,0.12702520783503,0.000508231654203325,0.00316892085206422,-1611.72097685788
5332,0.128410195956238,0.266713330920964,0.0294893062263139,0.107468856971687,8.45567106639244e-05,0.00362633099231153,-1614.95451273924
5333,0.125341354689718,0.227824486721703,0.0288037384450707,0.0848303397075178,0.000431923476754597,0.00563606786072811,-1609.23928989798
5334,0.125116664223048,0.215688061079604,0.0224623619129738,0.057791408953359,0.000427234984597974,0.00875685187146154,-1608.61428527377
5335,0.119850987191966,0.214447109568297,0.0163604214782477,0.0519845643785043,0.000394156393588799,0.00770503301371485,-1607.15910027033
5336,0.114174484556464,0.217043436125896,0.0028251358362939,0.085335783014302,0.000692466539106674,0.00588828472285583,-1609.11461800163
5337,0.103916677033527,0.216889400127023,0.000701678429494653,0.0750007559547281,0.000796338150552955,0.00482568791692038,-1605.3897104736
5338,0.102970425165367,0.209451180727374,0.00384215680315875,0.0451832752246701,0.000953445975662326,0.00781819426299794,-1609.09775126898
5339,0.109448143740058,0.190529958066327,0.0043658241958073,0.0586766967055447,0.000373401415140473,0.00258548007470066,-1604.48326721267
5340,0.103466804347912,0.199649293077548,0.000840208177298874,0.0430637288922508,0.00039532313215477,0.010313584640811,-1603.69654445065
5341,0.109405997197005,0.209921456445928,0.00229250946369,0.0667174233069442,0.000407708693208125,0.0106554389460934,-1605.72465369015
5342,0.104260385428392,0.209320960297319,0.0035478878208454,0.0522946199530036,0.000264785834045451,0.011402933037117,-1605.38295877224
5343,0.112238115324579,0.207703901252346,0.00901106894820217,0.0390597135503613,0.000477202458176553,0.00820781108368238,-1605.64018655865
5344,0.110234288811046,0.167672220863266,0.00111207919451654,0.0354377849097645,0.000970908772007026,0.00986694498681509,-1607.48306609957
5345,0.109836095901995,0.188337174211343,0.000799609056512261,0.0549836389713755,0.000517834336242189,0.00933703527930276,-1605.77192047569
5346,0.110318086319746,0.192857681685853,0.00909253224701234,0.0486007998368409,0.000497816714038757,0.00774529074041218,-1604.41535300315
5347,0.115908553879749,0.189576884494452,0.011008748079105,0.0434429828045868,0.000184415183425453,0.00916945080787819,-1605.81137689587
5348,0.105426233641514,0.196864000697085,0.0061739528724276,0.0409793092332745,0.00030902771227317,0.0105981835756311,-1604.9190083956
5349,0.108958362470433,0.187496543636503,0.00522697649210063,0.0274817339272378,0.000392519106748344,0.00713145292266422,-1602.87045637732
5350,0.109451719136817,0.192467458013197,0.00291266723470154,0.0649423377944552,0.000507914952086862,0.00399125566455987,-1604.80499286502
5351,0.106442216786607,0.194620705456254,0.00344812435087152,0.0265930894508147,0.000324378522786085,0.00993417901985406,-1603.53440027532
5352,0.102515793935474,0.200761017525417,0.00311062286747599,0.0454882368345095,0.000505099559951285,0.00530340292642165,-1604.76148931128
5353,0.110617962126727,0.181894397292165,0.00632401146587528,0.0188579559679171,0.00049298715828673,0.00517503069698447,-1603.29280483598
5354,0.111671018194362,0.162712397380787,0.0108042092727321,0.00438319723163195,0.000164430648797723,0.00520136142604279,-1602.52449072941
5355,0.113291623131134,0.170145509664065,0.00507240796484039,0.0206765577644801,0.000929251767545267,0.00690191031404087,-1606.72455521311
5356,0.104121078069571,0.177764772068815,0.000765688490826326,0.0271781602550151,0.000709126722246561,0.00945272864026567,-1603.62362631169
5357,0.106407918564379,0.152786258984381,0.00290866507448069,0.00831392197485983,0.000315317675434288,0.0108241721483452,-1602.23421650949
5358,0.107682687679761,0.174024285155514,0.00629866770335897,0.01806706758517,0.00031219664544874,0.0106478947316628,-1602.87119249459
5359,0.111695096227639,0.197014869634052,0.00483329546722083,0.0647160553900654,0.000504358133446246,0.00768729036818308,-1605.5900776563
5360,0.105741836980188,0.207359909448609,0.000349785655458844,0.069408006407573,0.000273456287724503,0.00198931797010461,-1604.66963587235
5361,0.10418088540119,0.207243778142025,5.52282472024927e-05,0.0778629028444492,0.000751363097990935,0.00481946217459981,-1604.9696392874
5362,0.106142850770854,0.203576622081878,0.000314646667056008,0.0775377004643908,0.000408687998866524,0.00530288289494979,-1604.54341967205
5363,0.106989723884435,0.203215682772286,0.00674388515660788,0.0419356675637924,0.000495433976898731,0.00731555465149453,-1604.88118167047
5364,0.105982213174662,0.174298902684877,0.00479068126163203,0.00419556921413841,8.8705057486094e-05,0.00286106270527425,-1604.56537436062
5365,0.109827913528481,0.175010270982062,0.00459974342584385,0.00161005034784554,0.000463096908202561,0.0136319341440423,-1604.03052788908
5366,0.10901436713149,0.170320423957087,0.00273472767792888,0.0286671775290176,0.000379695253211935,0.00651405314249048,-1602.58835453472
5367,0.0998538075613859,0.181511861848594,0.000657884114883946,0.0177222446138092,0.000298818154008049,0.00551134651883911,-1603.30489255563
5368,0.105555375006504,0.167435138038503,0.00191500745588697,0.00637063423836693,0.000320097271471623,0.00378031293977439,-1601.18025264803
5369,0.101515676843362,0.130955510544886,0.00203969223083488,0.00156787460516208,0.000307684033923222,0.0133804102338811,-1606.41107203926
5370,0.0997833121160713,0.143357677180397,0.000855642720434883,0.00164649191173969,0.000256041850298495,0.00675280964683365,-1602.94166898643
5371,0.107698218835803,0.137649576212686,0.00293345927206127,0.00131857096922915,0.000263240637115455,0.00322276970610361,-1602.21866487862
5372,0.104712300419758,0.149754258038072,0.00599033775312225,0.0138722692529417,0.000486965469683132,0.006367381972108,-1604.04457311639
5373,0.10775109098965,0.15458045709615,0.00310070096451556,0.0158580283121914,0.000365665597141886,0.00566973523153446,-1601.93584346963
5374,0.106950843139046,0.17067789763,0.00492388902136601,0.00864034244241272,0.000352228069502548,0.00987641830047153,-1602.1368051682
5375,0.109397195155794,0.153987081730697,0.00623632927130795,0.00865667682628451,0.000473768971052825,0.00328994749344021,-1602.33282400905
5376,0.104943436446907,0.160959943704811,0.00805960713564055,0.00926609046693055,0.000237686752586484,0.00222115087371818,-1604.76596228158
5377,0.117066512783182,0.173912750581871,0.00741713189129758,0.000756566325098139,0.00016219207508316,0.00768339362571546,-1606.22521787363
5378,0.10306974968949,0.156294277563183,0.000308902887816006,0.00391250125059588,0.000202809408299172,0.00726907636865104,-1600.93791623096
5379,0.10029892395868,0.163232938371386,8.0693593444682e-05,0.020181841037437,0.000261613282493989,0.00468549469191558,-1602.51267167034
5380,0.10558190172555,0.189505670962505,0.000168723253740898,0.0201232846288612,0.000178769756982636,0.00781585503721594,-1602.9447808806
5381,0.105830527122449,0.194189469912557,0.00145786064421833,0.0178056572061808,0.000875399376781584,0.0142151390450259,-1607.91679349985
5382,0.103148826938196,0.145595024524927,0.00277532097017642,0.00138851247751866,0.000847304041338128,0.00346334017088231,-1604.94219904269
5383,0.104484285933575,0.141830134808967,0.000790746556295974,0.00197169079744303,0.000303748308145585,0.00881983109599044,-1601.68082673042
5384,0.104594020212326,0.143104822230605,5.29812708861226e-05,0.000747805763857238,0.000462587725851726,0.0053588099669486,-1601.01707648712
5385,0.104205808993527,0.163481956522174,0.000139948205434422,0.048609949132202,0.000421337091697819,0.0043749499110727,-1605.20859414472
5386,0.103544729489937,0.184750932214892,0.000181194954669839,0.0458011490967388,0.000439709548724214,0.00533479953496684,-1602.57858322116
5387,0.105563488102487,0.204316339249684,0.00211730197115783,0.0417198134306409,0.000243487076872263,0.0068977614755282,-1603.56060586954
5388,0.10702913513483,0.176223091766504,0.00815517506470781,0.0404596729157451,0.00042286314366339,0.00320217438929825,-1604.67400661784
5389,0.110907798413798,0.178859332000383,4.21270719215192e-05,0.00308531246444483,0.000135133738614014,0.0108073415136765,-1606.13878096216
5390,0.0990750399679465,0.162369789604276,0.00114444990172733,0.00331798588742944,0.000881650798960407,0.00885774005216453,-1606.96835456873
5391,0.104650537389581,0.15805367416956,0.000881220371470288,0.00683386496910981,0.000817242909522831,0.00228083307928727,-1604.28697534749
5392,0.103630795355453,0.155790204835319,0.000486625256829307,0.0202643566720136,0.00039789418553895,0.00671470213900649,-1602.13355432019
5393,0.106127856149971,0.161629370726262,0.000489274161359101,0.0199764029893804,0.000670042673799703,0.0049302847456078,-1602.64540514579
5394,0.104939538625035,0.173781078990096,0.000538177922042329,0.0196593111422915,0.00047172142862329,0.0116741031705562,-1602.63902850467
5395,0.105786810174873,0.163844455234254,0.00320302982054868,0.0151061680770527,0.000533250183270122,0.00612691009993771,-1602.04221699721
5396,0.108370636117573,0.144989312876529,0.000440280563666236,0.0137265078136984,0.000220166593060891,0.00531035183579476,-1603.59060684229
5397,0.0997871514847642,0.154690191578451,0.000163447106480666,0.00356290046468798,0.000320371080031964,0.00622573052984475,-1601.8631839543
5398,0.104129116476653,0.164516705257104,0.00251209433697274,8.60779332052162e-06,0.000221138757548511,0.00842960715614173,-1601.36435406382
5399,0.105232101796013,0.189666021078251,0.0016311696904703,0.0515178943909557,0.000124417347591743,0.005951934793986,-1604.64228197094
5400,0.10344848832794,0.212174192368546,0.00147398241293323,0.0474516726501157,0.000201675618006983,0.00224990792556325,-1605.50639873516
5401,0.106663538762017,0.187118756149571,0.00317024225569642,0.0338598424882549,0.000165103072313415,0.0133674473977573,-1604.92036839073
5402,0.107025064848771,0.180611794632117,0.00688359240057324,0.0136306774711695,0.000298593730984312,0.0145845603240463,-1604.45085320924
